V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
-0.522092401,0.411848694,0.590664965,0.302240835,-0.025886872,-0.225430473,-0.310493012,-0.351778538,-0.378452506,-0.347822133,-0.181742442,0.16560489,0.658626391,1.171885262,1.532228389,1.622029707,1.473316789,1.255491199,1.139330664,0.997892456
-1.06898518,-0.725503678,-0.336920539,-0.217390382,-0.204596807,-0.217657988,-0.290293015,-0.462500015,-0.719676177,-0.998649782,-1.227572289,-1.361668668,-1.388740012,-1.318183334,-1.181712954,-1.036227291,-0.931901849,-0.854185468,-0.694786478,-0.360399114
0.703458474,0.64305818,0.378145636,0.125588319,-0.094326719,-0.225160732,-0.190393654,0.028251219,0.361836743,0.678816457,0.850098911,0.817796771,0.617743609,0.35694321,0.168101205,0.134983225,0.206280459,0.15567535,-0.320309462,-1.026128261
-2.06132644,-2.62956591,-1.918487051,-1.05694069,-0.686005769,-0.829053993,-1.169355798,-1.363452529,-1.242775924,-0.860923829,-0.419492668,-0.117902341,-0.031342481,-0.087179681,-0.126470336,-0.028242885,0.144606451,0.042675698,-0.894495965,-2.41209202
-0.83922195,-1.54538889,-1.997503058,-2.267162728,-2.2942055,-2.02289963,-1.507385989,-0.866381043,-0.211894341,0.375551616,0.851733469,1.20764271,1.449143101,1.563632005,1.500898226,1.185574367,0.546395285,-0.441053605,-1.639685842,-2.38234615
0.823474579,-0.39852361,-0.610828419,-0.079446487,0.53762862,0.885671332,0.897758626,0.682276187,0.408995335,0.231360375,0.229641131,0.383738586,0.597243552,0.753620221,0.778462931,0.684710012,0.556354324,0.477251849,0.467613923,0.4254547
0.308644284,0.202083387,-0.384807906,-0.906730151,-1.267162334,-1.542523951,-1.768724538,-1.904940083,-1.878398001,-1.646421003,-1.234031579,-0.718691408,-0.188463409,0.272293335,0.568007649,0.598269481,0.318771689,-0.134548357,-0.287157575,0.363016224
1.311361501,1.217644386,0.586777362,-0.096818702,-0.623912655,-0.888533058,-0.873350013,-0.656888203,-0.376607348,-0.174449489,-0.135417723,-0.248698188,-0.423457774,-0.541611312,-0.514952389,-0.317122492,0.050805381,0.624491759,1.368224725,1.624992893
-1.177834297,-0.6856878,-0.62408571,-0.850694479,-1.133076219,-1.353365737,-1.466959068,-1.492883096,-1.488314526,-1.506053684,-1.5565555,-1.598195204,-1.564032234,-1.410219841,-1.16562036,-0.937091062,-0.813076767,-0.688084285,-0.144140205,0.996221042
0.427665322,0.128442253,-0.249675604,-0.483229067,-0.662133105,-0.827526567,-0.944730349,-0.972071433,-0.899385885,-0.751221297,-0.5736371,-0.414637737,-0.312738848,-0.296284059,-0.373553961,-0.499968548,-0.542997279,-0.293517859,0.367222526,0.94181697
-1.338247935,-1.04693091,-0.431562494,-0.010683698,0.195123652,0.321013098,0.483928849,0.725946218,1.01454871,1.266331874,1.385181332,1.300037365,0.980120332,0.441490922,-0.227697384,-0.846661762,-1.165216501,-0.920274901,0.01560477,1.114002162
-0.940090769,0.13115553,1.052832163,1.180641545,0.709397725,0.03109407,-0.501187006,-0.683035984,-0.475045761,0.020531146,0.604289496,1.06093136,1.238476088,1.09465717,0.730356231,0.381078241,0.291476665,0.488088927,0.53628316,-0.221879169
-0.434412945,-1.901710688,-2.121856663,-1.876022555,-1.612517398,-1.393329148,-1.191589297,-0.996267192,-0.815242973,-0.663354497,-0.560730883,-0.535852539,-0.621943308,-0.836175668,-1.144166027,-1.444533928,-1.603835657,-1.50075796,-1.002148965,-0.027839681
-0.271952436,-0.189488415,0.159985754,0.470625476,0.542972296,0.297509408,-0.24463062,-0.97253872,-1.704730757,-2.229637393,-2.387657496,-2.143824773,-1.590620934,-0.912328926,-0.348266316,-0.113936685,-0.273475452,-0.643073899,-0.788218728,-0.350132559
-0.144666741,0.337902684,0.472318652,0.301549969,0.079697896,-0.037687623,-0.012034399,0.113288528,0.264071911,0.376530303,0.418669837,0.384556186,0.269329022,0.057016557,-0.253603318,-0.598337716,-0.81352419,-0.638428992,0.182420048,1.292809247
-0.223524207,-0.216276324,-0.020113941,0.126948863,0.06431647,-0.182400895,-0.476586399,-0.681398662,-0.718550804,-0.575397769,-0.291970372,0.062034081,0.402893703,0.628693363,0.626000688,0.329486611,-0.186815412,-0.638380359,-0.549664674,0.233352054
0.512805092,0.595389254,0.033168126,-0.467363631,-0.690248416,-0.724802364,-0.682278913,-0.581797905,-0.372273841,-0.013943323,0.457134675,0.929203619,1.265590984,1.362180639,1.19854915,0.855716168,0.437125862,-0.069411293,-0.791002772,-1.418821234
0.968482393,0.844218417,0.751845831,0.898213556,1.07102419,1.08981568,0.954496859,0.800301048,0.777945489,0.955057314,1.27865317,1.615021461,1.82937454,1.84579946,1.676230269,1.414215641,1.168799485,0.964647014,0.641388818,-0.05901054
-1.574843552,-2.686312936,-2.605608148,-2.359301871,-2.274146905,-2.219142952,-2.034890304,-1.687044806,-1.245768426,-0.819356486,-0.493211439,-0.2986615,-0.232220259,-0.299860942,-0.53222927,-0.939278786,-1.426398826,-1.731718749,-1.46654174,-0.517723951
1.482724577,0.702277808,0.628621712,1.081606725,1.433660332,1.423961459,1.158795957,0.879689862,0.764125096,0.855555153,1.087429537,1.35320454,1.565468204,1.67033612,1.643209121,1.500150554,1.314509527,1.222076032,1.369269839,1.578359561
-0.764593214,-0.035818301,0.433455036,0.413166919,0.134436545,-0.149522387,-0.294218805,-0.273844541,-0.136095397,0.039690151,0.17419095,0.219028871,0.175712304,0.096191318,0.065969063,0.163004809,0.406746597,0.729219678,0.961851615,0.843879672
0.781654818,0.565170427,-0.064893197,-0.336161284,-0.258123006,-0.098190507,-0.068771742,-0.245867943,-0.595460846,-1.01769374,-1.388768914,-1.600995763,-1.58254967,-1.307802345,-0.835250068,-0.352569621,-0.153419732,-0.525611121,-1.495505591,-2.208947632
-0.45163885,-0.694497414,-1.141299068,-1.453007531,-1.524082093,-1.38721068,-1.138953739,-0.88223517,-0.684159574,-0.563836797,-0.502431439,-0.468734679,-0.443024417,-0.417599779,-0.373049347,-0.258563421,-0.022939367,0.275766616,0.336655653,-0.159095722
-0.444033485,-0.769444808,-0.910735134,-1.175039426,-1.462935683,-1.605432644,-1.51890347,-1.213253911,-0.755549705,-0.243975883,0.222403374,0.582744068,0.826360647,0.965858823,1.003065959,0.920850735,0.705299128,0.381710098,0.032498866,-0.222827522
0.125678505,-0.131444874,-0.402123129,-0.310901086,-0.079351768,0.088852003,0.155133464,0.171499688,0.194738088,0.259189562,0.387639796,0.605953302,0.940870398,1.393292975,1.896772002,2.298887918,2.392842418,1.998191119,1.135187228,0.315240637
-0.417662779,0.285331439,0.780977614,0.901642134,0.857233175,0.776545384,0.686704459,0.578427415,0.444995794,0.288853361,0.117036294,-0.05762964,-0.20644849,-0.282715236,-0.258106904,-0.201846412,-0.329169267,-0.897053215,-1.789530773,-1.844299505
-0.591631711,-1.119967611,-0.902077427,-0.535060814,-0.232952315,0.022711968,0.283743724,0.576615795,0.896214344,1.212435622,1.48534492,1.679811067,1.76292362,1.691736616,1.424421851,0.969654604,0.445256189,0.133685078,0.474233776,1.459110928
3.961581822,4.16310222,3.12245947,1.995505811,1.141768168,0.581179017,0.243339192,0.059997057,-0.003622498,0.038032347,0.163120928,0.33291715,0.504202606,0.644543181,0.742027445,0.808491257,0.857066142,0.82834486,0.471506095,-0.451929165
0.845194795,0.12360406,-0.388225834,-0.637504709,-0.861102605,-1.103809735,-1.272471656,-1.266814802,-1.047486538,-0.651947132,-0.180543091,0.242724581,0.507246132,0.537960934,0.333918507,0.022695228,-0.147968144,0.050156933,0.506200769,0.446848274
-0.581412073,-0.965487454,-0.82187341,-0.552589325,-0.25825678,0.105946401,0.525384945,0.890266614,1.054734398,0.91904937,0.493045927,-0.10521222,-0.706989835,-1.149125661,-1.319216144,-1.202638012,-0.876257783,-0.409326943,0.259715668,1.11850387
1.828898266,0.939827768,-0.201439421,-0.866087078,-1.134791422,-1.184624805,-1.136188412,-1.06375621,-1.001897258,-0.936499044,-0.805003496,-0.526643783,-0.056039131,0.557743691,1.134822244,1.412533095,1.182072334,0.420146817,-0.598408221,-1.138552741
-0.145137527,-0.429621747,-0.24971289,-0.009867996,0.142489245,0.233781351,0.292545062,0.306081773,0.241511117,0.073923493,-0.20064774,-0.567620417,-0.99286954,-1.403448144,-1.677738834,-1.700777227,-1.471388602,-1.164384934,-1.009677102,-0.819564718
-0.187820719,-0.602404517,-0.583111014,-0.154301208,0.534279257,1.255163618,1.79252262,2.024941298,1.932006111,1.578181097,1.092832696,0.618678287,0.247895102,-0.015663308,-0.259094078,-0.610276362,-1.111342,-1.54614716,-1.348694876,-0.160847273
0.338026068,-0.042490219,-0.210925508,-0.615883197,-1.30819047,-1.985916373,-2.346041084,-2.265899366,-1.800947039,-1.130722438,-0.487022336,-0.052490339,0.116748295,0.105101956,0.09681571,0.274140055,0.676828346,1.099299755,1.073266962,0.217332485
1.169647523,0.315316367,0.063188748,0.100357779,0.060125151,-0.224889251,-0.737412501,-1.315963849,-1.735577819,-1.807892244,-1.47494033,-0.829619619,-0.048709241,0.683322133,1.216551072,1.460403264,1.362462225,0.813460234,-0.38378014,-1.863290489
0.751836208,1.808166023,2.152257771,2.139252878,2.008119773,1.820751774,1.569734374,1.220416706,0.739871904,0.137557091,-0.508425357,-1.067199,-1.394301951,-1.370720827,-0.957629674,-0.251402134,0.529285889,1.087883338,1.031245236,0.10044741
-1.711058207,-0.589570325,0.064444055,0.208722965,0.336188398,0.641759988,1.050514063,1.412164164,1.620412249,1.639829265,1.499370951,1.274198222,1.06262574,0.963547883,1.036041569,1.233117043,1.359441486,1.111298644,0.252807895,-0.825888889
0.26673194,1.391098234,1.667473622,1.56802621,1.350897638,1.061928963,0.746534768,0.493548329,0.403780866,0.544515711,0.907243739,1.397069605,1.859500069,2.121591419,2.053596912,1.648620247,1.041212987,0.452930045,0.170675406,0.445002801
0.683827905,0.413885464,0.570549357,0.691760406,0.591161751,0.30261276,-0.048851176,-0.324772854,-0.429179613,-0.344230979,-0.135533841,0.091804851,0.258486376,0.3475955,0.398421039,0.464848019,0.553956485,0.566016631,0.232741564,-0.68008579
-0.927780817,-1.484530308,-1.397153828,-1.183971392,-1.046668586,-0.967135576,-0.860724003,-0.674706124,-0.436194841,-0.242844574,-0.197906795,-0.328382532,-0.549879864,-0.699780448,-0.63127748,-0.337686452,-0.000801,0.113407596,-0.117579904,-0.380639922
2.423366266,1.440301219,0.685994524,0.411198236,0.449001408,0.643440306,0.846745701,0.93666502,0.84308438,0.562922353,0.157401665,-0.280194895,-0.664618728,-0.937165289,-1.07201775,-1.085814604,-1.030255173,-0.960182558,-0.88821765,-0.698332736
-0.79611006,-0.929285929,-0.590074932,-0.370549627,-0.398527531,-0.515789057,-0.548353628,-0.427849229,-0.180671906,0.13063302,0.460057556,0.801745847,1.170251879,1.551153439,1.863279346,1.979793573,1.804451891,1.356470298,0.848404167,0.632145447
1.108265354,1.347903461,0.806592284,0.253594586,0.000684316,0.022962564,0.185427537,0.377583819,0.555402565,0.722354175,0.894980842,1.072329034,1.213627346,1.229009787,1.001824564,0.454452821,-0.381340973,-1.310573679,-1.886883077,-1.433868214
0.760888425,1.194054911,1.353297523,1.192884742,0.708815638,0.009391595,-0.69052861,-1.175912563,-1.317167184,-1.10912397,-0.672782525,-0.201162123,0.120153942,0.167814876,-0.084412797,-0.554505442,-1.111575529,-1.666486723,-2.103046897,-1.847920198
-0.904044863,-0.806024938,-0.332233821,-0.263710841,-0.522892511,-0.837701169,-0.998485356,-0.891492194,-0.487516928,0.1551005,0.900808681,1.590654746,2.095716847,2.331337183,2.267832899,1.964275713,1.571105184,1.272128524,1.17128736,1.071589746
1.21972306,-0.427725055,-1.851862566,-2.526570751,-2.591995881,-2.312703178,-1.95945286,-1.713053877,-1.617441926,-1.605131478,-1.566951574,-1.42894296,-1.18988488,-0.906140061,-0.641808778,-0.405502328,-0.127411358,0.249860289,0.555006807,0.301860493
1.959114433,2.055124588,1.128108584,0.105835121,-0.736306967,-1.40051661,-1.914330146,-2.262687798,-2.394526244,-2.27341601,-1.932860481,-1.477776233,-1.03185664,-0.686583233,-0.479388068,-0.392978301,-0.361542648,-0.23726972,0.299410844,1.359727131
-0.035409214,1.237169736,1.824032647,1.454011606,0.692301815,0.096627199,-0.080421769,0.101609134,0.424038563,0.664594758,0.698703372,0.526206523,0.225717455,-0.10281179,-0.359278021,-0.440159819,-0.248940641,0.203723787,0.478532201,-0.409549393
0.540850353,0.380347264,0.155748943,0.002970615,-0.004800979,0.180498754,0.560351795,1.07048925,1.585147578,1.951764884,2.059445921,1.892789871,1.523609148,1.068955885,0.655220683,0.374276517,0.221381186,0.04336912,-0.449392301,-1.236208899
-0.841702984,-0.859782006,-0.420318029,0.124178838,0.539219382,0.782117514,0.91863703,1.026814382,1.142154382,1.258301444,1.357307952,1.436647709,1.51310743,1.608631904,1.733212615,1.870615152,1.964269046,1.926777112,1.73697768,1.55413247
-0.231099625,-0.433324973,-0.323982325,-0.132108889,0.128105783,0.474981673,0.875121415,1.26226624,1.567681052,1.742524943,1.7758981,1.687790895,1.494138806,1.186056137,0.767371092,0.340104252,0.150799871,0.478193195,1.189349201,1.091538283
-0.774839134,0.335025243,1.019519136,1.351222836,1.506172252,1.498288902,1.338277797,1.097927447,0.876156474,0.74507702,0.713138241,0.728142934,0.719714824,0.649487473,0.539330182,0.449523133,0.392881464,0.232664552,-0.313892247,-1.15417929
0.577076682,0.048086882,-0.07232706,0.117651454,0.41942636,0.706320042,0.885215151,0.892617355,0.702329627,0.344167713,-0.082436838,-0.432998029,-0.574466638,-0.450448028,-0.1453168,0.111205754,0.081918302,-0.225145852,-0.302250971,0.55866279
2.237768641,1.43966477,-0.008698726,-0.903691807,-1.190946111,-1.103834261,-0.816181687,-0.413452077,0.0394295,0.451397862,0.727373706,0.821332297,0.751648926,0.570227231,0.324262222,0.033746462,-0.311715987,-0.740784437,-1.271418238,-1.682217099
-0.781244831,-0.897450374,-0.671109024,-0.412371797,-0.193031248,0.042824418,0.314634518,0.558247191,0.662516342,0.535196768,0.16113515,-0.384770644,-0.965209144,-1.404628191,-1.513883698,-1.159325862,-0.358348592,0.614762576,1.072659176,0.17239541
0.370952242,1.085409246,0.752132569,0.180400878,-0.192438752,-0.389905646,-0.55565986,-0.765466232,-0.992011568,-1.148682786,-1.156074397,-0.991198371,-0.697051961,-0.369530117,-0.132296204,-0.074485993,-0.160633752,-0.177873296,0.19486129,0.896641776
1.974591557,1.762526517,1.58483297,1.311829936,0.945474494,0.600162682,0.343918384,0.172712033,0.065309746,0.02747222,0.090491556,0.28374254,0.613561515,1.053245332,1.532555967,1.936032223,2.125678474,2.017477394,1.779924292,1.854092641
-0.64952213,0.174386136,0.38476714,0.329029543,0.33770917,0.478959861,0.713305538,0.998331059,1.308209592,1.607525117,1.83260941,1.903580342,1.757640241,1.394693757,0.9247824,0.553641235,0.447511477,0.547650482,0.471884913,-0.132304515
1.703671923,1.459908468,0.850184303,0.435674249,0.32797,0.484541743,0.807848498,1.192522574,1.554911857,1.84280002,2.036676261,2.139158229,2.157061827,2.102315708,2.024122318,2.0314003,2.236824867,2.62818644,2.922424169,2.495670514
0.371989145,0.186250115,0.380166212,0.609269591,0.676629952,0.529593168,0.206699576,-0.201350202,-0.595667127,-0.903438616,-1.102020983,-1.216515065,-1.283084726,-1.305369492,-1.239424249,-1.027945921,-0.673069987,-0.318865216,-0.266493071,-0.582712184
-0.244073278,-1.446301436,-1.087189564,-0.38632815,0.107722917,0.416499152,0.671300931,0.930981815,1.165476379,1.300312038,1.269093172,1.045012648,0.647202917,0.15315905,-0.274016155,-0.404565272,-0.055596158,0.73235603,1.481625082,1.272785263
-0.810349104,-0.367296581,-0.071836707,-0.218838819,-0.500002913,-0.627829996,-0.533696294,-0.308996461,-0.076075527,0.087611639,0.161895151,0.158909303,0.092775796,-0.026145296,-0.171112573,-0.284638492,-0.296353487,-0.145729543,0.233341509,0.792012999
1.70745015,1.049771815,1.108419984,1.690748296,2.234471901,2.444201316,2.281565053,1.835892213,1.219559075,0.538687842,-0.112511075,-0.666399945,-1.078901448,-1.302625184,-1.287240308,-1.049592783,-0.757972114,-0.706518141,-1.02204757,-1.07414005
1.243197165,0.19218518,-0.597733596,-0.922791411,-0.958246935,-0.86866962,-0.757254134,-0.657426341,-0.561748476,-0.464992283,-0.38363798,-0.341538912,-0.345411774,-0.378508961,-0.420091918,-0.476016631,-0.580078671,-0.722128155,-0.68670394,-0.055386765
0.419789996,-0.071531289,-0.477267753,-0.688501602,-0.799009292,-0.850111214,-0.843656552,-0.78814968,-0.707799256,-0.626808897,-0.554121755,-0.486941923,-0.434777511,-0.443421531,-0.585347618,-0.891164053,-1.248611712,-1.35300402,-0.857930028,-0.031105396
0.273144314,0.989534261,1.213485038,1.296707296,1.273405884,0.984057757,0.371004459,-0.467542098,-1.36095168,-2.148655995,-2.734069776,-3.094161348,-3.233791171,-3.133094722,-2.752765202,-2.101699165,-1.301860366,-0.632856464,-0.521621697,-1.026874505
0.527285867,-1.03670355,-1.444885485,-1.170749237,-0.731597195,-0.299778636,0.074662075,0.353996781,0.507625775,0.548253535,0.554747032,0.641354405,0.888324748,1.282976963,1.713207804,2.046705212,2.24042982,2.314940668,2.076075564,0.954077445
-0.523041033,-0.284799031,-0.007781217,-0.013981613,-0.161583108,-0.201847927,-0.002209893,0.406343722,0.885826894,1.265370941,1.411932411,1.276746515,0.893497363,0.357568977,-0.181756598,-0.543375898,-0.574731829,-0.249269885,0.113416122,-0.290782672
0.502674857,1.408279222,1.358657264,0.745957842,0.13309776,-0.251287561,-0.423998896,-0.485362767,-0.51058728,-0.519627085,-0.487929346,-0.363760197,-0.081821849,0.414810301,1.129659082,1.969812493,2.742333952,3.152986545,2.764655117,1.260706737
0.265860434,1.07829609,1.386592108,1.230757631,0.833950026,0.365972409,-0.061261874,-0.398053681,-0.633820598,-0.765753522,-0.793641525,-0.739582194,-0.669966983,-0.697324056,-0.93367423,-1.3810834,-1.815314404,-1.750005341,-0.603579533,1.341819164
-2.118380809,-0.712882786,0.137244452,0.513604038,0.886713163,1.34096695,1.718948113,1.850857066,1.669822303,1.236466979,0.710271819,0.275220325,0.06839029,0.15042139,0.497965595,1.009641098,1.541776591,1.941299886,2.03705188,1.634369697
-0.530534596,-0.589524371,-0.389964728,-0.155648979,0.185325373,0.657536637,1.145955808,1.494621596,1.602882035,1.461377238,1.142684124,0.755948312,0.402153309,0.165659908,0.122150303,0.323665238,0.766239625,1.352906447,1.778503651,1.350844025
0.570672505,0.111186393,-0.357230111,-0.476960361,-0.508527171,-0.580566862,-0.597774252,-0.41004456,0.037106205,0.649404801,1.227761547,1.576707397,1.594767223,1.307622558,0.867494212,0.49880385,0.361126167,0.398874146,0.262751453,-0.396056205
-1.168521622,-0.772108361,-0.441532817,-0.483161772,-0.743498265,-0.991215721,-1.057416729,-0.888297118,-0.534269026,-0.113611646,0.240963567,0.44138164,0.467670187,0.347483272,0.119485717,-0.204334154,-0.659338713,-1.271531125,-1.825909354,-1.539266767
-0.741404136,0.031172446,0.208099481,-0.094816286,-0.422734242,-0.521152718,-0.351029546,-0.00596281,0.376558287,0.677678647,0.846421841,0.920985526,0.997061003,1.157175423,1.391529616,1.557692008,1.442798369,0.959654636,0.463985369,0.738035868
-0.385646954,0.892581121,1.38248657,1.20229805,0.833177237,0.558403716,0.436306746,0.386846668,0.311030786,0.17136336,0.002073617,-0.143032592,-0.254603388,-0.389338978,-0.628794856,-0.986650517,-1.318167709,-1.294526326,-0.516442961,0.835458318
-0.74484788,-0.677715723,-0.286330204,0.112952181,0.422450451,0.609377114,0.644759933,0.510795335,0.220960053,-0.160967404,-0.52606694,-0.758978806,-0.777857279,-0.554801802,-0.130582646,0.386107624,0.859225426,1.167124339,1.197339818,0.840186398
2.864582073,2.219180421,1.468811207,0.811494438,0.217399719,-0.16015103,-0.179528538,0.151631518,0.692259166,1.241838949,1.624172926,1.749260434,1.618834672,1.304541214,0.944268505,0.725576379,0.792173305,1.073423409,1.089830127,0.210810024
-1.330233226,-1.570820011,-1.41648443,-0.921041856,-0.326814963,0.14493797,0.398361028,0.44608753,0.339806284,0.12880752,-0.147515402,-0.459684059,-0.786841788,-1.11003371,-1.409872115,-1.680789857,-1.933796236,-2.127923251,-1.988268149,-0.996711768
-1.121153242,-0.770321594,0.193086449,1.137006434,1.86537474,2.234547205,2.16522734,1.702807429,0.990341438,0.21458239,-0.458645343,-0.943307015,-1.237617214,-1.378705865,-1.401777069,-1.333229436,-1.200555057,-1.03725946,-0.864917437,-0.637432281
-1.01123722,-1.286753207,-0.792962598,-0.141243431,0.347176197,0.555996219,0.495958434,0.258227995,-0.042564231,-0.306733213,-0.471201645,-0.516513932,-0.459192503,-0.350508676,-0.292011152,-0.430543062,-0.884173599,-1.591420205,-2.100407661,-1.585069018
-0.604768947,-1.148367203,-2.116658198,-3.02661379,-3.580470693,-3.689822834,-3.438785315,-2.981592423,-2.443447781,-1.899957142,-1.396242566,-0.957512264,-0.588234232,-0.273434147,0.010389009,0.267825263,0.432136571,0.293198725,-0.496846229,-1.780405976
-0.049490608,-0.050157564,0.401766915,0.707702511,0.73458479,0.623820968,0.521283347,0.461302125,0.384740041,0.215220512,-0.073331872,-0.435355156,-0.774245511,-0.973228078,-0.937395449,-0.661919671,-0.279368654,-0.015771596,0.018277579,0.163108255
-2.667963848,-2.502738165,-2.07090377,-1.984122802,-2.244750028,-2.611374756,-2.836447629,-2.78553958,-2.445664086,-1.90177869,-1.3045604,-0.810015311,-0.519081167,-0.446081756,-0.502503847,-0.501018283,-0.213528949,0.492445366,1.347679039,1.281590244
-0.333648625,-0.981430238,-1.635218709,-1.720068941,-1.272544112,-0.56359253,0.143210606,0.696385086,1.04991503,1.219149555,1.250688131,1.197359871,1.094259874,0.952239391,0.775252399,0.583727691,0.413014726,0.276518161,0.100138437,-0.245654832
-1.095478281,-0.711493832,-0.284762991,-0.043842169,0.016430962,-0.149370947,-0.51917198,-0.963458913,-1.310511834,-1.425658098,-1.261698131,-0.854408191,-0.280979673,0.357452561,0.91950848,1.240212927,1.210888661,0.869540906,0.471810038,0.434610197
-1.195707905,-1.866078358,-1.984443663,-1.472641235,-0.714709585,-0.029419877,0.446488751,0.730184554,0.911074683,1.077220471,1.266673449,1.446620828,1.526389504,1.401696821,1.027282037,0.480426629,-0.064611847,-0.446722898,-0.629631202,-0.694459974
-0.071813906,-0.613800242,-0.538100652,-0.218899604,-0.003130489,0.006008136,-0.161508875,-0.422780337,-0.678507116,-0.834085196,-0.833489032,-0.689699047,-0.482527692,-0.325481855,-0.303275105,-0.382253432,-0.361041189,0.028179873,0.74593665,0.881191628
1.284487576,0.663913755,0.134341814,-0.13871989,-0.299755972,-0.491389388,-0.778816129,-1.131318538,-1.446760209,-1.609194311,-1.561917758,-1.345259571,-1.066811236,-0.837074369,-0.711260326,-0.662757079,-0.623895811,-0.598701408,-0.767040411,-1.229427253
0.341124061,0.864490621,1.013197998,0.990615287,0.910237833,0.758080343,0.550573251,0.362872705,0.272609776,0.30458118,0.413881136,0.51614864,0.538856997,0.460754587,0.332491357,0.262627602,0.337954299,0.480016242,0.306423131,-0.500068555
-1.062040047,-0.736860947,-0.084865434,0.290102299,0.362241815,0.267076244,0.121424204,-0.01054935,-0.101887792,-0.143142824,-0.134097337,-0.080768119,0.006528114,0.11074168,0.204084161,0.252884738,0.222822988,0.05146897,-0.388967741,-1.001800404
2.109900215,1.547067593,0.055854729,-0.974406564,-1.421259546,-1.585217558,-1.694218083,-1.797994182,-1.845374447,-1.789252792,-1.638233742,-1.43899684,-1.230342419,-1.024096328,-0.821574966,-0.626952508,-0.418687948,-0.108983081,0.375053505,0.681543808
-0.907816777,-1.079551981,-1.234561198,-1.426474333,-1.538853586,-1.493180616,-1.302433628,-1.033762915,-0.75778712,-0.526945903,-0.369571397,-0.287871205,-0.261241486,-0.250945078,-0.20534461,-0.077774139,0.134068002,0.321541117,0.181970274,-0.549290566
0.17157548,-0.722909131,-1.496411856,-1.577505221,-1.08439464,-0.296993397,0.530829805,1.239914988,1.748791401,2.015159856,2.032220048,1.837845751,1.506676593,1.138775881,0.858773346,0.806916203,1.106360738,1.775041463,2.417234307,1.805465071
-0.844423332,-0.810491395,-0.434610349,-0.056369218,0.198164138,0.313252497,0.345563707,0.375347726,0.456607997,0.595683826,0.754168504,0.86320879,0.836875276,0.591712918,0.099023694,-0.546296276,-1.114717287,-1.301853274,-0.812697019,0.32621055
-1.820502224,-1.097972513,-0.542476119,-0.236842938,0.124885576,0.584539048,0.984794962,1.155347774,1.017431942,0.606988461,0.047105599,-0.518949389,-0.981406219,-1.261550478,-1.286284683,-0.999470864,-0.423250048,0.242641653,0.553806356,0.187881897
1.422121041,0.657145723,0.261013164,0.512088025,1.056333823,1.563489408,1.869191264,1.967457968,1.942470041,1.901177876,1.917146094,1.989436082,2.040450425,1.959856388,1.683308014,1.257873966,0.804198048,0.381953903,-0.09765536,-0.609341574
-0.488205749,-0.676103789,-0.57650847,-0.638549967,-0.797617867,-0.837157873,-0.676478779,-0.381460921,-0.067130958,0.169318047,0.273318245,0.235156039,0.079235489,-0.144830108,-0.366200333,-0.509108421,-0.518305516,-0.373264015,-0.135647795,-0.079264234
-0.386366463,-0.218871813,-0.577823367,-1.122138701,-1.62206302,-1.953825304,-2.032382638,-1.82713873,-1.375053438,-0.781176455,-0.193594749,0.246837258,0.43839246,0.322210943,-0.094307423,-0.684305894,-1.184039406,-1.258171658,-0.694098556,0.144642939
0.637982344,0.231873344,-0.191467693,0.084469191,0.872058827,1.706703939,2.241976116,2.383119972,2.228855354,1.965000332,1.767068184,1.720179286,1.791380542,1.862525236,1.802796978,1.548715117,1.117867382,0.539594337,-0.155929586,-0.635361409
-0.030241719,-1.214886576,-1.712026186,-1.461596592,-0.887475788,-0.327919246,0.038973747,0.174925077,0.128806016,-0.007245695,-0.132720479,-0.175602074,-0.113705764,0.030154249,0.209779104,0.385375684,0.539529709,0.654343672,0.691508385,0.664109449
-0.090817046,-0.617143832,-1.066819278,-1.139003029,-0.96552312,-0.750843512,-0.620553021,-0.594063194,-0.624357349,-0.648647951,-0.624674223,-0.54835017,-0.454997366,-0.413474073,-0.508443969,-0.795408145,-1.250194986,-1.766005891,-2.201108419,-2.274936388
1.045126793,1.89697189,1.303438939,0.360510471,-0.26440892,-0.477255488,-0.432180892,-0.314347704,-0.240520804,-0.244126624,-0.297592982,-0.350104932,-0.361050114,-0.313618831,-0.21483329,-0.093757777,-0.004247845,-0.039126153,-0.32141147,-0.764860789
0.410389057,0.992631426,1.554514083,1.888471956,1.886511546,1.562029397,1.0513667,0.519925062,0.082143542,-0.215214624,-0.3773992,-0.429946673,-0.384019045,-0.228388853,0.032143369,0.318098853,0.47576063,0.405393901,0.306322813,0.620251369
-0.757338498,0.485743921,1.368598345,1.680268842,1.639507591,1.469648719,1.318147997,1.234296046,1.196859715,1.166708381,1.126966147,1.087226241,1.053153191,0.989440596,0.813765291,0.451528857,-0.06534951,-0.518253034,-0.550127533,-0.112346774
0.640219094,0.885286704,1.314249155,1.333695772,0.986909433,0.497053775,0.040239859,-0.294999665,-0.488121029,-0.572119477,-0.626779969,-0.748224394,-0.995851155,-1.344865536,-1.674749617,-1.830282807,-1.735628427,-1.479662039,-1.313968837,-1.362150565
-0.257260645,0.517423683,0.849144945,0.529905361,-0.210488525,-1.071543044,-1.83462683,-2.406572188,-2.757584525,-2.858361587,-2.680298549,-2.225522408,-1.542239395,-0.727242041,0.083070922,0.765179518,1.275211243,1.622320706,1.729744959,1.355718087
