V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
-0.157792243,-0.222883657,-0.414070419,-0.190575626,0.208159267,0.378182554,0.216694671,-0.079399953,-0.251317148,-0.154271733,0.206311023,0.697099592,1.108043391,1.235785891,0.980622936,0.460093212,0.073183589,0.337277943,1.3791819,2.01719787
0.43123551,0.925917258,1.929733586,2.328368537,1.960144301,1.231874491,0.597121942,0.354474362,0.595431825,1.215618334,1.975689024,2.580319243,2.769965588,2.420090476,1.622894061,0.691442492,0.005154701,-0.203805954,0.169478499,1.210534037
-2.043531835,0.155494268,1.64974008,2.057563769,1.696764988,0.938819795,0.09639042,-0.593198201,-1.013015004,-1.194127178,-1.242251057,-1.235387272,-1.152792107,-0.8481545,-0.117222117,1.09756369,2.485587832,3.436706898,3.675940689,3.918265818
-1.984058175,-0.625594139,-0.425069889,-0.927849548,-1.685639947,-2.378832731,-2.707740468,-2.539269171,-1.972473803,-1.248171774,-0.608824152,-0.194290423,-0.007037792,0.048694352,0.090304287,0.209844328,0.471032367,0.85149051,0.98167609,-0.005430323
-0.168901911,-1.075522149,-2.255258293,-2.660626179,-2.228050129,-1.3615654,-0.460265788,0.239418123,0.650178841,0.777321994,0.69030301,0.491837827,0.25689081,-0.017000817,-0.40862382,-0.998106591,-1.737391646,-2.379796281,-2.591733456,-2.256756535
1.015000204,1.016098438,0.101255603,-1.332921368,-2.304266937,-2.475711267,-2.092771216,-1.617811919,-1.423401117,-1.651354299,-2.212989951,-2.863664,-3.334346662,-3.465210108,-3.287869713,-3.032229057,-2.971904498,-3.064267916,-2.53794978,-0.301486466
-3.456364174,-2.970710125,-2.016428165,-1.295397902,-0.77191528,-0.448557515,-0.298504564,-0.247396797,-0.216761411,-0.162287472,-0.071063504,0.072430335,0.291915397,0.565770264,0.767173968,0.704343738,0.314421981,-0.085964614,0.180709983,1.112216149
-4.910273275,-3.790076966,-1.517623724,-0.215975934,0.012119,-0.423086379,-1.137983312,-1.885858066,-2.527046559,-2.996504524,-3.267782377,-3.332571234,-3.210515665,-2.948449089,-2.588932665,-2.129169161,-1.498051096,-0.586742444,0.515599504,0.849811
-2.838705136,-3.071135801,-0.691729273,1.27120308,1.879640466,1.515061651,0.722597386,-0.173656893,-1.037626796,-1.847205097,-2.637286638,-3.450344522,-4.284124826,-5.013445661,-5.335091366,-4.894590876,-3.652696846,-2.146687731,-1.160530216,-0.80219197
-0.866482083,0.705183776,1.453909867,1.567998636,1.41076221,1.225014575,1.144801335,1.255798758,1.576151546,1.984525167,2.222183679,2.011597091,1.23769691,0.081139462,-0.967046728,-1.269144441,-0.44571998,1.224884185,2.864305933,3.344580626
1.072668701,0.950674843,-0.651214172,-2.559573228,-3.948426762,-4.520045023,-4.363257831,-3.708613106,-2.801345137,-1.850181547,-1.030495505,-0.489436648,-0.302152051,-0.412399209,-0.615835369,-0.594167761,-0.004423933,1.383159223,3.347396961,4.219953626
1.281916371,1.552566166,0.436737179,-0.685582664,-1.054295288,-0.697358896,0.020014203,0.717341628,1.164384456,1.328045302,1.30551184,1.238967356,1.252012209,1.410634713,1.703826102,2.027270372,2.202059117,2.048999597,1.398857629,0.270885039
-0.143528082,1.221374396,1.154489648,1.444796699,2.549903226,3.826504058,4.629308344,4.734201817,4.321485125,3.743797883,3.277620776,3.026648252,2.977781716,3.096649129,3.349993525,3.625586568,3.623463591,2.792404089,0.450215407,-2.782694227
-0.024061867,1.415766996,1.837747252,2.076529473,2.541843143,3.026904967,3.220742386,3.019985493,2.577536778,2.14690933,1.900150781,1.864984212,1.983034545,2.193871856,2.455281473,2.68551124,2.674804778,2.055431489,0.520942072,-1.077596108
1.240913804,-0.366787203,-0.837992937,-0.476340182,0.259909695,1.145989319,1.966233006,2.51456172,2.717289464,2.624890475,2.328003236,1.935293141,1.579539978,1.402880702,1.536860208,2.049800489,2.827079859,3.512475283,3.738355189,3.477725548
-0.37824781,-2.363535792,-3.531627063,-3.277227828,-2.142619624,-0.881015811,0.072577851,0.658255565,1.047287634,1.41253156,1.773901297,2.011316052,1.970171995,1.569431628,0.896001533,0.24201988,-0.020220008,0.289339563,0.976514848,1.546750994
-1.207147925,0.137468074,-0.462058434,-1.233213776,-1.474707732,-1.500251859,-1.633159994,-1.874231318,-2.01592184,-1.885261206,-1.483232285,-0.948217664,-0.437688039,-0.031083327,0.295305568,0.620792791,0.997342116,1.358377857,1.580814742,1.495237534
0.445638924,0.736512116,0.242920581,0.25954804,0.817936894,1.435087678,1.762676709,1.757148249,1.610352227,1.539021268,1.617959536,1.748247285,1.717932943,1.309696281,0.440643823,-0.686587782,-1.524490053,-1.419216522,-0.287832089,0.345947081
0.53604247,0.045893453,0.135962773,0.93446507,1.68364411,1.931773766,1.700424924,1.246310356,0.857494923,0.718559076,0.845392296,1.087516703,1.186996032,0.857201853,-0.119910316,-1.735049063,-3.605417259,-5.023008563,-5.229221012,-3.912982432
-0.044847922,-1.1100705,-2.281895663,-3.080903556,-3.511304853,-3.696863021,-3.695382138,-3.538895527,-3.287979931,-3.021614663,-2.804800676,-2.664908962,-2.590040017,-2.554539312,-2.543133824,-2.556892106,-2.63334928,-2.895500009,-3.407016935,-3.337739688
-1.587406936,-0.912385588,-1.890974871,-2.647077008,-2.498892197,-1.818774001,-1.100548603,-0.628438297,-0.510700154,-0.750952908,-1.246395701,-1.768502271,-2.022527085,-1.76557359,-0.919650136,0.316401164,1.447639339,1.857486246,1.199687132,0.267746752
1.897995217,2.622919244,2.747126196,2.281578771,1.543433,0.918959393,0.645378652,0.791161409,1.312939097,2.118665184,3.09462705,4.11668765,5.070447998,5.850370543,6.320988749,6.312669636,5.726951235,4.628099012,3.166987339,1.528262543
-0.466717064,0.02992746,-0.109017646,-0.712950923,-1.478075614,-2.033335258,-2.039268419,-1.306879615,0.112185997,1.942817753,3.771177824,5.180085236,5.894913782,5.827924618,5.028177359,3.661069702,2.018418798,0.429989968,-0.9515566,-2.127261007
-0.804490523,0.263218641,0.660136298,0.903587034,1.370291898,1.817330385,1.89312412,1.498149448,0.744060252,-0.212213496,-1.259495093,-2.336958366,-3.401912532,-4.373534296,-5.071502131,-5.232820853,-4.654522335,-3.365933832,-1.696748121,-0.206888838
-1.933647603,0.88897894,1.666676941,1.384967309,1.074214922,0.936429356,0.760783277,0.321116773,-0.442203187,-1.407955397,-2.343816433,-3.016932265,-3.296763434,-3.167303972,-2.656600206,-1.78924526,-0.658830867,0.401384981,0.807599652,0.284129842
4.040876881,5.136456732,3.729819602,1.81869509,0.094755048,-1.194094675,-1.986659707,-2.360564251,-2.44578068,-2.359209148,-2.202227883,-2.075729438,-2.074492664,-2.270649388,-2.692793548,-3.278797598,-3.860229753,-4.249944808,-4.258990408,-3.528737598
3.470144181,1.818983942,0.266584065,-0.100461155,0.085812326,0.290397051,0.345007303,0.270535055,0.091155242,-0.228405981,-0.748485865,-1.468399463,-2.273631003,-2.983160461,-3.467943837,-3.740457177,-3.895984779,-3.854831252,-3.041810421,-1.000465809
-1.574023405,0.168531345,-0.317736512,-1.263169229,-1.681796872,-1.543769232,-1.120547806,-0.667465147,-0.33924745,-0.15282032,-0.009603796,0.23066428,0.67929536,1.367990453,2.203668793,2.948363017,3.294354201,3.062442315,2.414460921,1.702994136
-2.766106331,0.147335253,0.727180834,-0.068537327,-1.005562488,-1.686144989,-2.136281361,-2.412760028,-2.49491878,-2.302036947,-1.753683863,-0.855748587,0.261679271,1.385834866,2.283006925,2.760835536,2.770969964,2.505096937,2.245412223,1.885028161
-1.490431457,0.13316983,1.663293032,2.208008442,1.876165306,1.257429556,0.880590119,0.971502964,1.454805656,2.092175136,2.635347583,2.921942494,2.915896479,2.689912932,2.377911097,2.158120223,2.244441461,2.804121222,3.721084846,3.99136451
0.23636603,0.554126629,0.431009045,0.133922535,-0.191410916,-0.309409016,-0.034945126,0.613626495,1.43111116,2.133968313,2.476900467,2.3423749,1.771668582,0.931600433,0.063724114,-0.571958795,-0.756217376,-0.317788316,0.763470648,1.916687543
1.811030806,0.636891674,-1.683904594,-3.189785529,-3.488162521,-2.886500393,-1.829294723,-0.71829493,0.133759844,0.54241968,0.469778369,0.029639133,-0.544471055,-0.974177504,-1.032977247,-0.682658586,-0.189949711,-0.044778781,-0.597506926,-1.213725109
1.555347219,0.2978349,-2.119672215,-3.703197545,-3.661069235,-2.393204226,-0.753002806,0.53705185,1.129234874,1.06119928,0.612428812,0.096815606,-0.296979767,-0.529183953,-0.667807344,-0.918611967,-1.626854597,-2.949734105,-4.081278846,-2.671194608
-0.976459819,1.654674504,1.579952282,0.435671736,-0.163025975,-0.064779262,0.267265142,0.432746702,0.317292006,0.029731249,-0.284809614,-0.563798072,-0.800100292,-0.9556891,-0.942706808,-0.717151963,-0.425930721,-0.458509428,-1.167166261,-1.900219069
1.534994431,1.999076968,2.016078426,1.827652459,1.533657242,1.323275262,1.302541702,1.404401279,1.480103035,1.394486724,1.073139452,0.513860557,-0.223769103,-1.037795213,-1.792869379,-2.333460334,-2.536317534,-2.36912842,-1.97226115,-1.434791571
-2.027003281,-1.376386559,-0.499412465,-0.122217891,-0.239228378,-0.478726974,-0.508262067,-0.249519298,0.175750353,0.597969594,0.882217376,0.960037114,0.844599545,0.607977667,0.340961137,0.115824871,-0.042645133,-0.098713428,0.192999845,1.129615463
-0.697459222,-3.166660711,-4.690652381,-5.095021454,-4.604963812,-3.599622726,-2.48598331,-1.557001967,-0.92737856,-0.532343851,-0.208771965,0.173106765,0.618620359,1.015955983,1.194799735,0.977411434,0.213528903,-1.157713726,-2.83926874,-3.538209516
-1.887148903,-3.272962081,-3.848089527,-4.093813332,-4.298269018,-4.530347398,-4.695580693,-4.627814114,-4.224913273,-3.506826733,-2.607273093,-1.733383826,-1.080641674,-0.753958837,-0.747673261,-0.989198035,-1.456542327,-2.277455038,-3.59120773,-4.700829668
-0.485232525,-1.155721485,-1.396188142,-1.919833564,-2.791250544,-3.514770328,-3.665173109,-3.184937326,-2.333122796,-1.470222049,-0.87132606,-0.649582795,-0.784250925,-1.190861291,-1.745686056,-2.274031088,-2.568688901,-2.491786842,-2.183265956,-2.095737029
0.716646963,1.517044408,1.110690196,0.224832265,-0.425548989,-0.60131409,-0.348025563,0.16323619,0.71758277,1.132149689,1.302804521,1.199442602,0.829763104,0.210391517,-0.61363303,-1.51267297,-2.261703903,-2.570185098,-1.979131891,-0.21019728
2.26062707,1.500961274,0.02212608,-1.079294563,-1.490837788,-1.374203982,-0.920498963,-0.249739141,0.522677265,1.265413606,1.831641546,2.064983495,1.838732945,1.127874548,0.07923288,-0.995331732,-1.765838375,-2.103949439,-2.019504348,-1.271518658
0.638656464,-0.094208047,-1.229666503,-2.259886348,-3.044879822,-3.46328407,-3.381548587,-2.807415889,-1.944738021,-1.073453908,-0.406243585,-0.020608473,0.125098916,0.110190283,-0.04061309,-0.353706844,-0.714414884,-0.608527993,0.744951974,2.728588903
0.068473572,0.356943304,0.025748543,-0.849213586,-1.833359477,-2.427021071,-2.342726682,-1.617483624,-0.552486179,0.488461707,1.259791476,1.7033488,1.917370839,2.074891254,2.333206958,2.753717052,3.272888352,3.748740025,4.009011923,3.445623276
1.180433712,0.42560921,-1.178881027,-2.304117814,-2.80508085,-2.928606454,-2.780657609,-2.312107189,-1.52271135,-0.578375262,0.210079757,0.522664708,0.218186936,-0.551994205,-1.374440431,-1.786054478,-1.63142678,-1.254025969,-1.179561353,-1.241613083
-0.591914748,-0.264712714,-1.269701771,-2.292338101,-2.716674884,-2.570186117,-2.019813658,-1.256882242,-0.503380621,0.025077499,0.162841043,-0.159835415,-0.876679308,-1.785332356,-2.592528358,-3.034166359,-3.06093117,-2.863658166,-2.480221783,-1.252658138
-1.010310962,-1.829044909,-2.782993587,-3.568014054,-3.966098999,-3.92552097,-3.557829438,-3.071697615,-2.663718176,-2.413568207,-2.253438699,-2.028681442,-1.607025966,-0.951013388,-0.123376273,0.722264258,1.391548989,1.826161482,2.243848904,2.628637082
-1.200465206,-2.102945241,-2.608850432,-2.51324464,-2.25900892,-2.224423366,-2.476407261,-2.859163978,-3.15680001,-3.232384606,-3.10476827,-2.90871524,-2.758140282,-2.635781583,-2.391652348,-1.831317126,-0.841311698,0.443835046,1.363137021,0.807044719
0.034591155,0.192951556,0.27088047,0.440713266,0.571478347,0.469050625,0.097365048,-0.377469938,-0.682156396,-0.584555749,-0.005746532,0.949526454,2.070051699,3.144491972,3.988382897,4.415328225,4.247132069,3.443985459,2.35968097,1.803841708
-2.686580757,-1.152024293,-0.026929713,0.1879324,0.2085572,0.337652461,0.402361244,0.17599956,-0.355858408,-0.975596822,-1.368211511,-1.291026164,-0.698596016,0.231342881,1.179832885,1.829415845,1.991800465,1.632325615,0.765065032,-0.202709704
-0.661940384,0.335815111,0.936858198,0.802129224,0.499841903,0.468225684,0.747196588,1.158648645,1.518002979,1.719596376,1.738409378,1.590721667,1.291756964,0.859449193,0.355764599,-0.078475193,-0.264809903,-0.215307679,-0.568054308,-2.021065196
-0.700397994,-1.13795404,-0.468999725,0.619496916,1.284782792,1.408080007,1.216611995,0.951383742,0.741328184,0.602752142,0.507993339,0.442212558,0.420979128,0.495932854,0.75625342,1.270417955,1.972488381,2.591158972,2.655381415,1.797862879
0.381433868,0.863963626,2.270071525,2.983049277,2.708048986,1.984426369,1.384492737,1.153475364,1.173990378,1.1449769,0.857960665,0.368341782,-0.045622681,-0.073063869,0.405344112,1.120394681,1.420885184,0.745914154,-0.609456438,-1.098256126
1.332521366,0.200550611,0.281620491,0.58394387,0.324127391,-0.392655623,-1.115432422,-1.484927271,-1.442744967,-1.164765231,-0.847599188,-0.544594688,-0.137993196,0.553697196,1.586946688,2.734171275,3.524378328,3.471442524,2.170338795,-0.210851144
0.977659269,0.643144933,0.653188118,1.14748557,1.694635441,1.974465797,1.90123463,1.548129973,1.069759577,0.648006937,0.451774333,0.578744818,1.033157128,1.739630452,2.502648023,2.979324799,2.818820685,1.912569853,0.568775858,-0.423089602
-2.581750386,-0.594226077,0.740303398,1.422505492,1.948727805,2.368488192,2.569254432,2.445702396,1.997287647,1.35483048,0.720566537,0.278429873,0.129016616,0.284452952,0.690255412,1.218887659,1.680574349,1.891632515,1.71163171,1.226181897
2.158224487,1.764982787,0.763721629,-0.072452727,-0.347986728,-0.058566874,0.541797747,1.062554909,1.157461842,0.707724056,-0.13592709,-1.032252679,-1.580813145,-1.488601475,-0.726044282,0.428039604,1.519258813,2.094277014,1.704803529,0.290359497
1.092519212,1.061061731,-0.363175603,-1.797071225,-2.52120705,-2.503433664,-2.063358639,-1.599885685,-1.36380388,-1.35812375,-1.397465534,-1.238647919,-0.739394016,0.017967018,0.72666485,1.012673385,0.720461647,0.149601427,-0.217066307,-0.578522661
2.570972522,1.742815258,0.386890927,-0.553507832,-0.81496245,-0.414120694,0.360984314,1.058953966,1.292631314,0.921304536,0.056112295,-1.032904165,-2.023647224,-2.644421659,-2.758760989,-2.429435625,-1.960670426,-1.819658107,-2.134090511,-1.71541635
-3.70940763,-2.767966305,-1.837810961,-1.228943424,-0.744121094,-0.271698105,0.224517534,0.771469855,1.401129865,2.119178797,2.863713823,3.507082191,3.911348712,4.000070216,3.799838123,3.386887266,2.714413635,1.498641046,-0.360034375,-1.562438483
-2.316829124,-0.892087528,0.173669847,0.358683686,-0.222321913,-1.195951941,-2.101188461,-2.596139794,-2.518484233,-1.832517901,-0.624805231,0.862380154,2.273244582,3.235253232,3.444941504,2.773093047,1.362427634,-0.353456756,-1.483238806,-0.523920592
-1.467142615,-1.434790516,-1.039568787,-1.006942939,-1.191173597,-1.391906068,-1.572452058,-1.786911511,-2.096155169,-2.49279991,-2.874457059,-3.110373026,-3.132415102,-2.942656321,-2.5615904,-1.984806403,-1.184451423,-0.240794261,0.416627517,0.198012782
3.111646379,1.933707228,0.361285059,-0.55420386,-0.579068102,0.098777525,1.005460582,1.617482411,1.588654964,0.893973421,-0.171874994,-1.138945967,-1.586934911,-1.314053726,-0.357234968,1.050299822,2.475186117,3.274496606,2.730604366,0.840300499
1.700630581,2.169098598,1.090251952,-0.226740138,-1.088434581,-1.416610913,-1.337372607,-1.044616138,-0.722704323,-0.491294101,-0.386175832,-0.357946182,-0.296124614,-0.091142796,0.283688581,0.721592309,0.974109691,0.703572759,-0.269464475,-1.078536435
2.59539062,1.678672425,1.557731167,2.045303278,2.515823054,2.648724937,2.424891583,1.993477737,1.497280145,0.970010284,0.3312345,-0.507328015,-1.511793848,-2.494876639,-3.17372809,-3.322210379,-3.019282396,-2.738482426,-2.934872209,-2.871737742
1.782301739,1.443716112,0.662040792,-0.145179566,-0.759098692,-1.230550591,-1.685648937,-2.202244875,-2.783268111,-3.390222826,-3.946322189,-4.346732756,-4.489410914,-4.291335194,-3.731351227,-2.930467091,-2.138010764,-1.488606759,-0.658589142,0.82635391
1.642710598,0.712136565,0.52352067,0.84009228,0.665007433,-0.396952583,-2.127660366,-3.994107147,-5.446374333,-6.125860381,-5.950655865,-5.100794142,-3.928161416,-2.814630445,-2.027183942,-1.604645528,-1.27987684,-0.490764747,1.25171051,3.206458801
-2.347215957,-0.965462638,-0.271993213,-0.35990734,-0.725879495,-1.007408233,-1.066524306,-0.958739813,-0.863706547,-0.991839202,-1.474174818,-2.316901695,-3.405276857,-4.495261121,-5.214378431,-5.153482027,-4.136797936,-2.59906548,-1.68732343,-2.316457405
0.11157054,0.47331603,0.81392217,0.476080484,-0.146016331,-0.627385519,-0.782010571,-0.642336696,-0.403765819,-0.333834597,-0.662099707,-1.455635374,-2.576783805,-3.738558822,-4.550315331,-4.611958905,-3.759390197,-2.221993215,-0.556335718,0.398277547
0.944024958,0.447367715,-0.813116269,-1.926753882,-2.50479216,-2.678964622,-2.636866598,-2.406966081,-1.946341433,-1.261836358,-0.468463253,0.223361377,0.628780402,0.727628415,0.699551814,0.826577268,1.271740044,1.830293134,1.869762278,0.886068752
1.965044947,1.667915194,1.929252189,1.485849038,0.316956971,-0.857894451,-1.452063247,-1.316659398,-0.673556471,0.101884598,0.698147842,0.987815543,1.031516371,0.987072504,0.96757341,0.929126383,0.682488275,0.082722456,-0.600243282,-0.516123338
-0.62127525,-0.179639894,0.136671417,0.112031539,-0.306669579,-0.949094472,-1.642904249,-2.29168486,-2.861125318,-3.318306233,-3.575134976,-3.494062157,-2.97297704,-2.068474561,-1.06126718,-0.407886744,-0.512967593,-1.380844994,-2.562017604,-3.390718296
-1.038701345,1.528873649,2.392848169,2.187605904,1.663528451,1.036859184,0.349386488,-0.419459101,-1.310800531,-2.288998859,-3.155567587,-3.597468649,-3.325970286,-2.206909777,-0.445663368,1.266951944,1.980150878,1.123059776,-0.557860676,-0.523877296
3.087874242,2.563792489,1.779300044,0.953460597,0.160148853,-0.460816908,-0.868923771,-1.1358907,-1.343041856,-1.460106906,-1.345213664,-0.850950162,0.049881068,1.188836797,2.221837701,2.732680708,2.468378153,1.687466822,1.397591152,2.873934199
0.948412119,1.885976463,0.877554996,-0.570320928,-1.492695807,-1.515918634,-0.657846083,0.725799231,2.111059903,3.03100931,3.248424164,2.834202783,2.110360678,1.456876955,1.086150734,0.960099563,0.929848007,0.988677112,1.505841153,2.950841468
-0.069969189,-1.919652206,-2.619348074,-1.881099238,-0.272779314,1.654428413,3.537839197,5.090282943,6.080192445,6.409901378,6.144707001,5.472199243,4.615335078,3.734857667,2.906983032,2.206712745,1.813900503,1.934770815,2.276526463,1.409080482
-1.409647444,-3.402894856,-2.201132093,-0.18045459,1.268844551,2.020382376,2.377719075,2.573079138,2.681943786,2.714080859,2.669520183,2.532108886,2.270063386,1.869946191,1.377970054,0.908313508,0.612026795,0.585564746,0.638084864,0.089315691
-1.455800226,-0.929364551,-0.025609351,0.524345788,0.671984295,0.536787823,0.257786312,-0.072506694,-0.40204456,-0.667214389,-0.772240071,-0.635276831,-0.244431828,0.320326423,0.880419633,1.204576804,1.168146853,0.943459203,1.025679467,1.511365479
-1.571366949,0.80423437,1.670580807,1.966480105,2.222278268,2.447182438,2.60863375,2.771112768,2.984286424,3.204481843,3.29910792,3.097536838,2.489915099,1.537372538,0.502379631,-0.291721477,-0.687317058,-0.758881331,-0.583725651,0.087083834
1.106154309,3.160138155,2.815296315,1.105083451,-0.567430441,-1.587769727,-1.904832848,-1.66250807,-1.063896786,-0.353005805,0.219920726,0.500313519,0.511332221,0.4031455,0.297150484,0.115242311,-0.480346064,-1.786549045,-3.280358616,-2.952091062
-0.230094622,2.012686649,2.356724111,1.36111537,0.039885377,-0.85812021,-1.014283679,-0.496861588,0.340736123,1.044473772,1.292435957,1.049591228,0.566208807,0.225128457,0.289676119,0.663749424,0.863471842,0.339988216,-0.810652061,-1.08828761
1.662107362,2.197746923,2.042586277,2.371571475,2.637776606,2.309845128,1.4308764,0.394874244,-0.439100939,-0.914361473,-1.02677442,-0.837914707,-0.416537256,0.197473888,0.976827603,1.835091966,2.61883963,3.318093928,4.144487227,4.776359829
-1.099724776,0.845167083,1.670112052,1.583275601,1.107753832,0.521599097,-0.051885103,-0.611272864,-1.241961563,-2.020990449,-2.910556843,-3.735148557,-4.228553849,-4.098475791,-3.146525816,-1.446303959,0.583916178,2.346979199,3.258491655,2.887196034
-2.628426694,-1.590282428,0.005267596,0.93233761,1.250470493,1.527086221,2.112555163,2.896945702,3.449262736,3.37045916,2.594233593,1.427340953,0.360715167,-0.164556183,0.056323721,0.859081856,1.787187462,2.540011759,3.369866442,4.370503875
-2.561035486,-2.626102295,-1.899800409,-1.493782372,-1.371360514,-1.176677566,-0.702864731,-0.057133094,0.486526631,0.76498666,0.812551563,0.763478169,0.739552336,0.786325532,0.882175538,1.009400017,1.175085203,1.31400835,1.127776435,0.3687053
-0.107430402,-3.399200175,-5.592947721,-5.839313364,-4.972878042,-3.656897375,-2.172292983,-0.714617011,0.470316787,1.168403764,1.320565192,1.061047362,0.684747838,0.569971805,1.028164308,2.099760899,3.394930583,4.106720884,3.239479431,0.377165353
-0.511061828,0.824441269,0.598480796,-0.168273514,-0.703665659,-0.89366959,-0.854138574,-0.727187748,-0.603250502,-0.46739092,-0.250321743,0.088668532,0.538798214,1.055672765,1.576366422,2.013735732,2.289526416,2.451334619,2.550040318,1.957144944
-0.143101722,0.363411302,-0.377756825,-1.614926969,-2.293273738,-2.020213792,-1.003704269,0.305126342,1.464511286,2.195915779,2.442114851,2.297982849,1.893455156,1.329735694,0.676747469,0.018088334,-0.496615557,-0.736919428,-0.874180615,-1.515046836
1.605135732,2.696841788,2.077290302,0.888946527,-0.232957333,-0.933308062,-0.989246258,-0.397496978,0.596327365,1.632263048,2.394450272,2.724955389,2.637595182,2.238097391,1.65911799,1.032158521,0.482824694,0.135882095,-0.059909612,-0.720347838
3.4577339,2.326608673,0.927865719,0.201119424,-0.075033403,-0.113515822,0.022536776,0.290358513,0.526428711,0.485102661,0.01492481,-0.826677034,-1.78055114,-2.469407625,-2.580012236,-2.107777272,-1.42977686,-1.00275108,-0.662023864,0.666587448
3.492270816,2.16201276,0.586952462,-0.31733171,-0.758758605,-0.859625944,-0.607424348,-0.000252867,0.846682257,1.706281405,2.326611089,2.554719362,2.406325178,2.033286315,1.655980433,1.439452588,1.297029564,0.902521368,0.092273768,-0.53813099
-1.237032162,-0.980071675,-0.641892027,-0.19615428,0.236421339,0.414242055,0.278466137,-0.069154922,-0.527887971,-1.057495447,-1.604557265,-2.041870805,-2.175656968,-1.808355553,-0.891145016,0.301992281,1.182540701,1.198039831,0.49026489,0.44331418
0.479026912,-0.983682589,-1.603539942,-1.442754724,-1.130683097,-0.941884558,-0.901809428,-0.961939035,-1.033592204,-0.996335548,-0.738725792,-0.207782193,0.559249037,1.45706184,2.386607906,3.295324645,4.158878598,4.904033971,4.918495958,2.631971703
-2.176798054,-2.119502564,-1.499021447,-1.227126673,-1.21592132,-1.172800447,-0.981218808,-0.670312659,-0.302670524,0.066693559,0.368131374,0.516811465,0.468432552,0.285677542,0.173413966,0.462781782,1.438717661,2.945266461,3.800255781,1.942104522
0.796388021,0.547316002,0.289212804,-0.332553484,-1.109757233,-1.653568655,-1.698049192,-1.168940818,-0.207962017,0.863208528,1.655259594,1.853394328,1.339848632,0.277039922,-0.857593103,-1.387465725,-0.774139503,0.927384311,2.51127031,1.861596794
-0.575432387,1.238950827,2.92056352,3.619987857,3.487871836,2.929081592,2.203998474,1.418321176,0.597662643,-0.207575397,-0.846936648,-1.106835468,-0.834138953,-0.044875919,1.041266619,2.014092321,2.313451816,1.448944479,-0.374581773,-1.526713664
0.805852882,1.946180242,2.657904741,2.479560419,1.698750197,0.747915069,-0.010513244,-0.366779693,-0.334937522,-0.130380695,-0.028845623,-0.211535824,-0.68914127,-1.314135362,-1.878369815,-2.259797969,-2.470655232,-2.470854134,-1.871915643,-0.15809358
-0.241004449,0.211661929,0.06726284,-0.10075837,0.114505197,0.725997917,1.558731429,2.389343435,3.008144274,3.296451507,3.274689573,3.06235597,2.793211112,2.542488713,2.296170229,1.957094797,1.386738745,0.539365299,-0.278641739,-0.231934362
-0.581187442,-2.849047901,-3.931074071,-4.147732303,-4.012328733,-3.752682267,-3.387768147,-2.904184912,-2.327175226,-1.713481912,-1.146748284,-0.692765304,-0.350765124,-0.064329925,0.224859204,0.540972343,0.864826738,1.060452819,0.761036087,-0.252722241
1.071626742,-3.041635522,-5.619642667,-5.720544133,-4.244681895,-2.133692672,-0.102222779,1.343979043,1.990844393,1.914646261,1.365648293,0.615527607,-0.131869651,-0.728564164,-1.034810816,-0.927802396,-0.389204905,0.371670376,0.838545974,0.733950128
-1.2643485,-3.369075285,-3.952258959,-2.634316513,-0.56906057,0.938400178,1.259840504,0.479287785,-0.84177823,-2.008603621,-2.561172842,-2.434224939,-1.863276071,-1.192826699,-0.703499661,-0.512831931,-0.638784781,-1.141177255,-1.98984866,-2.501552412
-0.173235439,-2.20593378,-3.643990329,-3.6404289,-2.322365791,-0.370624552,1.489330483,2.734860444,3.169742529,2.890525712,2.139902646,1.153676422,0.07586998,-1.015953462,-2.017512607,-2.706894057,-2.712514425,-1.713210937,-0.007379205,1.01726785
1.490021216,2.393126947,0.628391752,-1.290066145,-2.173917778,-2.122841139,-1.645809105,-1.160270462,-0.808797178,-0.514647548,-0.165003619,0.257893812,0.639053635,0.751418435,0.368324642,-0.544871019,-1.701860008,-2.528148761,-2.441797369,-1.684459016
5.0594292,3.299887378,1.356331765,0.072169448,-0.7887689,-1.302486843,-1.369745868,-0.931340113,-0.12629159,0.739141452,1.360292503,1.569735295,1.3783204,0.967792329,0.639489315,0.6987536,1.261568017,1.863350998,1.145455386,-1.564019648
2.650392187,1.853299563,1.249687531,1.30947586,1.473070377,1.460171454,1.365438597,1.386161208,1.584696026,1.901789027,2.271902499,2.666729684,3.076424631,3.47628187,3.817706267,4.030383747,3.990718008,3.467826304,2.09075102,-0.150545113
1.758671953,0.86179458,0.628701095,0.166116747,-0.998309724,-2.459335938,-3.526203892,-3.730902558,-3.05181111,-1.82748476,-0.492134522,0.633172945,1.398868482,1.785615232,1.848712601,1.687774427,1.414545721,1.115691998,0.923923854,1.283135984
-1.719547214,-1.620667045,-0.812140014,-0.449653152,-0.854723392,-1.766648673,-2.71494807,-3.344614622,-3.557492957,-3.421106882,-3.045761138,-2.563384347,-2.101558494,-1.713643064,-1.344347134,-0.87227357,-0.253130102,0.309087583,0.587808101,1.00457774
-1.936010032,-6.003300925,-7.578665664,-7.492522747,-6.899924058,-6.317023434,-5.792689315,-5.159433576,-4.25278332,-3.051326252,-1.692701221,-0.40328517,0.576632173,1.058642021,1.008608793,0.650634266,0.46690652,1.067255268,2.709220254,3.969804894
