V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
2.758405572,1.060500813,1.857577114,3.811322408,5.838333435,7.229790538,7.495644027,6.575263228,4.911039856,3.196501674,2.011405176,1.540833836,1.513146908,1.405965032,0.757578815,-0.704492883,-3.105281945,-6.258674716,-8.874428964,-6.982138707
3.10181896,-2.843936734,-6.313273934,-5.230818463,-1.696129319,2.00411738,4.638962495,5.998490482,6.555205877,6.84965099,7.050599025,7.028889071,6.60526798,5.663819701,4.129852517,1.903247744,-1.18638871,-5.123049785,-8.067707055,-4.517264931
1.19475316,0.768411177,-0.832401165,1.042141111,5.957626488,11.36812648,15.24117992,16.76469416,16.22335265,14.3825188,11.87086199,8.981453076,5.831939536,2.555500787,-0.674467676,-3.750030386,-6.71347328,-9.556386204,-11.33300426,-9.182799665
-9.450778891,-8.10454677,-5.572031701,-1.632883116,2.558023931,5.313459628,5.598731497,3.517851936,0.236907829,-2.768363691,-4.544101223,-4.906848629,-4.235601346,-3.161571554,-2.326458074,-2.281132556,-3.39705987,-5.487373234,-6.77172839,-3.816492458
-3.998179937,-1.266167538,3.657052415,7.494075132,9.521503246,10.13971412,9.782340171,8.522872459,6.424438266,3.839792353,1.414919603,-0.166838594,-0.486099104,0.412674622,1.906606337,3.008571022,3.062311903,2.489931242,3.212611799,6.458422708
-0.627725783,-3.066471383,-1.119148733,3.075578254,6.991239357,9.39583494,9.943804432,8.80566878,6.548133466,3.946199352,1.662621917,0.040834507,-0.929265743,-1.522543344,-2.024943323,-2.364049797,-1.728758272,1.435332143,7.998354893,13.89200454
3.372819977,1.293263995,1.620539821,1.065458135,-0.055331748,-0.62720184,-0.498534316,-0.235467156,-0.437170269,-1.274752828,-2.400923803,-3.202941647,-3.182139061,-2.238258575,-0.768766245,0.543901539,1.232715104,1.441283835,1.744261839,2.010187927
7.007688725,6.920705763,6.11909733,3.742327503,0.594406136,-2.184153872,-4.000819589,-4.803799719,-4.86806895,-4.529790212,-3.953628447,-3.083966229,-1.795650766,-0.12582383,1.541026978,2.407433495,1.503544192,-1.626340061,-5.806059237,-6.56465928
6.113381064,-0.674212599,-2.198494318,0.066145296,1.93527816,1.747449081,-0.136138829,-2.54559084,-4.384036868,-5.123721729,-4.862304616,-4.029270239,-3.015344206,-1.970484703,-0.807159492,0.574041776,1.808600841,1.523584943,-2.378106366,-7.92153704
2.67985957,3.971896206,6.797547962,9.307667275,10.07971868,8.733847813,5.886187743,2.715423647,0.440057732,-0.241861202,0.632469066,2.449361761,4.378074125,5.774072783,6.434938957,6.592113355,6.433027319,5.111196186,0.116527431,-8.536616516
0.669823369,4.382723001,7.108457981,7.726520351,6.621393077,4.592061268,2.103824176,-0.384819675,-2.245796256,-2.955781119,-2.407345792,-0.983136072,0.629526663,1.792807522,2.309330291,2.564370475,3.066664797,3.370918392,1.316625369,-4.028878931
0.888013258,4.634229359,6.097454665,4.862965109,2.363194016,-0.169013528,-2.232698422,-3.675707564,-4.454059278,-4.664303118,-4.549788216,-4.391748896,-4.410682356,-4.698931882,-5.069792303,-4.855669968,-3.004858048,1.200825388,6.524085193,7.625772764
4.535787152,4.906776249,1.88614969,-0.562644795,-1.860115877,-2.544892495,-2.988938143,-3.163965189,-2.818054284,-1.744870568,0.001295262,1.996410344,3.520949421,3.875249282,2.868106369,1.226393405,0.445801024,1.864218834,5.010143444,5.249054102
3.316421198,0.162223725,-3.490846339,-5.369356699,-6.002734398,-6.19180827,-6.352353824,-6.579251255,-6.768560764,-6.688956671,-6.203378056,-5.446026433,-4.710387718,-4.167040199,-3.601246257,-2.279773481,0.730182312,5.462619248,9.371259515,7.098804748
-3.887346317,-7.716893987,-10.71059662,-12.8769461,-13.77224561,-13.10410378,-11.10707823,-8.426127042,-5.763277337,-3.611339718,-2.170471349,-1.392548147,-1.091767516,-0.966078467,-0.494716416,0.95947618,3.64216432,7.076346154,10.21503665,11.01210591
-6.776271508,-5.642544514,-4.239685456,-3.602873224,-2.757284033,-1.610531198,-0.618293869,-0.201088968,-0.39564622,-0.861293378,-1.210010808,-1.284189037,-1.138657469,-0.822284735,-0.157828003,1.297050384,3.935863508,7.544846076,10.75780496,10.93887991
-1.214901357,-6.053242273,-12.05874259,-14.51266148,-13.54955982,-11.07477061,-8.625251745,-6.856863482,-5.654998433,-4.555403107,-3.222019415,-1.662219264,-0.11367104,1.226741286,2.420653948,3.794899416,5.612775461,7.513502813,8.152080171,6.41150974
-1.210577328,-4.95516427,-10.25672821,-13.1787101,-13.60568195,-12.96769862,-12.21599692,-11.47192337,-10.4109037,-8.783040715,-6.725246316,-4.688410557,-3.151036804,-2.347482854,-2.157104661,-2.295664989,-2.786035374,-4.211472952,-6.899464071,-8.25220032
6.592055148,6.538706179,2.361792412,-1.503345905,-3.476376869,-4.290790135,-5.082791527,-6.30406875,-7.622284961,-8.413487751,-8.293637214,-7.326754617,-5.87321709,-4.345706074,-3.064489161,-2.139234112,-1.383535915,-0.261618142,2.44986867,7.345739726
6.909248868,3.516601312,0.936942854,-0.11616246,-0.280492008,-0.480650318,-1.393356469,-3.027558848,-4.830798178,-6.148928356,-6.57890375,-6.065666662,-4.894664831,-3.598170037,-2.722066647,-2.503652404,-2.433418793,-0.79170411,4.721639361,11.79081639
7.923146514,2.722244371,-1.064085,-2.303379792,-2.941727566,-4.149485404,-5.946660092,-7.815451604,-9.23890985,-9.95168046,-9.892504266,-9.077525306,-7.565541975,-5.479753265,-3.019949292,-0.457381364,1.94266597,4.028199817,5.722556312,6.303308595
-1.589147401,-5.849673696,-4.634230636,-2.589296298,-2.307263302,-3.838793292,-6.126931929,-7.934058622,-8.372395265,-7.172331631,-4.632302663,-1.357978076,2.047575198,5.109638568,7.397956696,8.487164508,8.096485476,6.307974508,3.711901401,1.379445955
-9.149714613,-6.75817416,-2.240475581,0.556417275,1.280584104,0.839438215,0.402106278,0.901719692,2.737558141,5.639047378,8.859330715,11.56400388,13.15253744,13.42274726,12.62235333,11.43844072,10.89123755,11.65458823,11.97941156,6.801449775
-14.6346083,-12.6267876,-10.55520954,-8.812609273,-6.473800555,-3.819739473,-1.297381885,1.000331719,3.148963325,5.119414945,6.76212876,7.961090384,8.757445838,9.324483552,9.812297254,10.18328482,10.13625208,9.236636314,7.137879929,3.914270357
-0.286571196,-3.506375545,-7.2920178,-7.361348398,-5.017800138,-2.449729682,-0.605329618,0.617921418,1.680301234,2.901478913,4.311414188,5.751563604,7.038983846,8.109783164,9.041130864,9.828771818,10.09830499,8.944621371,4.861327097,-1.760642509
-3.752821241,-5.558655124,-6.467048436,-3.678031694,1.167259518,6.021939671,10.0112999,12.98498285,14.93087757,15.71331999,15.1583032,13.29934445,10.50056625,7.415538386,4.787087708,3.005598542,1.597798372,-0.778384861,-5.249346291,-9.756695805
-2.37908934,-1.096096896,-2.105077583,-2.342562966,-0.649235057,2.404732306,5.925161572,9.203012858,11.77131392,13.30369389,13.4918107,12.10217952,9.156231927,5.038646626,0.565003582,-3.075068981,-4.796047897,-4.279609108,-2.350316797,-0.850667117
5.809302016,5.748655942,2.921160125,-0.488446341,-3.322450137,-4.929638339,-4.98421312,-3.40035332,-0.37733628,3.555163926,7.591667872,10.81010849,12.44871881,12.19253088,10.24232542,7.192349091,3.805735929,0.623054436,-1.928980231,-2.215615701
12.0218624,12.38586036,9.259750399,6.850331452,5.441258045,4.359330369,3.260968684,2.260594717,1.731288876,2.047950269,3.360342193,5.503748933,8.054223035,10.44857242,12.08912115,12.4176267,11.07156894,8.156091394,4.580396153,2.21330176
1.698592927,2.622829484,0.676246215,-0.061269242,1.161080468,3.290371237,5.196478994,6.277783524,6.382850937,5.565936226,4.015318048,2.103221174,0.33805875,-0.759488051,-0.788390924,0.282337884,1.843135251,2.840706038,2.750805524,2.7016066
2.877363104,4.323820425,3.919126811,2.878612687,1.957729263,1.050582979,-0.120017786,-1.40353544,-2.340641928,-2.637113959,-2.438260149,-2.17362331,-2.2085689,-2.63261143,-3.208707381,-3.413465344,-2.678312887,-0.854312375,0.987480905,0.48815181
2.512121629,6.773713985,8.32470604,7.462751847,5.405211173,2.967565437,0.534225278,-1.472706834,-2.467259206,-2.01184507,-0.120841134,2.692154035,5.609003807,7.842766466,8.971587729,9.136142362,8.908756069,8.603257767,7.206073138,2.895519485
-4.285386243,1.222622778,4.537412513,4.686954373,3.607454954,2.292232848,0.701035959,-1.288281526,-3.388128383,-4.999133713,-5.549225623,-4.80145493,-2.965724549,-0.586660761,1.681351751,3.387289867,4.551731338,5.295977382,4.510265092,-0.19431837
2.158584807,5.471720946,6.144420123,3.980455483,0.656143067,-2.474894752,-4.837579284,-6.290125212,-6.76640965,-6.182180707,-4.605154591,-2.42476305,-0.355234523,0.71962808,0.083299756,-2.361733083,-5.828565741,-8.852213691,-9.919332805,-8.537611131
3.115316894,0.924059198,-0.898852762,-3.249919202,-5.187120936,-5.574956025,-4.076097518,-1.165721021,2.255075491,5.354089098,7.603306638,8.737820896,8.641621444,7.267622868,4.692175845,1.391562137,-1.629197277,-3.550758328,-4.657310307,-5.639598511
12.24666337,6.950172086,-0.12830944,-5.443094885,-7.541847106,-6.485593508,-3.409376923,0.153089414,2.907556604,4.348046368,4.784622334,4.894300567,5.133905202,5.380810652,5.116762099,4.054751816,2.642255332,1.784387979,1.682582845,0.831826814
3.100811254,4.660749017,5.104678586,3.522964209,1.589289137,0.557046398,0.648848406,1.473883916,2.526126987,3.594743652,4.787186151,6.184154146,7.528698095,8.275759688,7.885723126,6.116471781,3.205407703,-0.377829287,-4.39347865,-8.013746633
1.813254907,1.84629422,3.401715051,3.60647667,1.691438443,-1.071601793,-3.217915743,-3.939377357,-3.104428772,-1.013248684,1.778045549,4.537489731,6.526324939,7.196485648,6.326145688,4.231008105,1.847626988,0.114783705,-1.162177564,-3.255186583
-6.615153304,-5.656465025,-2.420630869,-1.320143776,-2.473831434,-4.281069679,-5.357614761,-5.132507788,-3.83794183,-2.162453626,-0.811728002,-0.211936387,-0.43490723,-1.294481031,-2.459877423,-3.554842333,-4.294754699,-4.461807285,-3.594163757,-1.030940393
-5.039065306,-7.122787783,-5.316839847,-4.266042279,-4.510729773,-5.07564508,-5.381048116,-5.448384755,-5.60211582,-6.075290206,-6.763745716,-7.268688452,-7.153634547,-6.195139802,-4.478902994,-2.380405332,-0.46775051,0.647679832,0.72484743,0.865022065
3.878081655,2.153283994,0.490988709,-0.601153145,-1.535589851,-2.20068519,-2.307463493,-1.792565473,-0.84999547,0.289919843,1.578725795,3.101456102,4.816240338,6.331128151,6.932797149,6.053069845,4.102635229,2.934576192,4.892954062,8.90254006
2.871611045,3.994510735,3.848623894,2.953853117,1.527014995,0.041319024,-0.842502809,-0.678064704,0.481636733,2.225143195,4.067895801,5.64655402,6.775672308,7.327568317,7.069301889,5.760818115,3.695065457,2.260987594,3.504336133,6.64544072
0.470776239,-1.497329202,-4.814945342,-7.728033077,-9.56013918,-10.16686617,-9.48243696,-7.632346734,-5.055900454,-2.335964632,0.114757321,2.19069665,4.007377728,5.711218257,7.295611328,8.516542497,8.929381249,7.898253229,4.973683662,1.286140667
-6.18099764,-9.571130169,-9.382769019,-6.563720841,-3.58762243,-1.702384794,-0.544785311,0.80462886,2.846059785,5.422469458,7.994647124,9.933327814,10.66194338,9.755985124,7.020473425,2.622352469,-2.564871377,-6.701020979,-7.168740219,-2.935406476
-0.355044266,-1.946772006,-4.748237366,-5.556657037,-4.883779897,-3.765210372,-2.341496269,-0.290158821,2.427907703,5.347819312,7.78955851,9.191280963,9.189182175,7.490580582,3.922890398,-1.09839878,-6.01848504,-7.920337743,-3.130829379,7.293768181
4.989267834,4.353722836,1.662989914,0.106813265,-0.438895825,-0.550139185,-0.15595426,1.213711817,3.652076478,6.403481104,8.2247676,8.173132501,6.122119935,2.821305611,-0.3932647,-2.139413402,-1.611132349,0.895785543,4.052044408,5.852328058
-7.973569226,-4.880146103,0.7970603,4.941828384,6.727522054,6.492397301,4.967232641,3.096107699,1.71982481,1.232896779,1.545502335,2.285359318,3.030698315,3.412846414,3.192439315,2.37612119,1.201929813,0.058654029,-1.055212216,-3.461667511
-8.95286788,-1.631611948,3.717934203,4.374923196,2.281190646,-0.993361544,-4.571969237,-7.744383208,-9.85514512,-10.5860168,-10.09998024,-8.879879079,-7.413746627,-5.887051468,-4.107275208,-1.723371209,1.296015267,3.763737323,2.845919571,-2.576926676
12.23613516,9.997449975,5.689235111,2.966802461,1.870365536,1.476213559,0.817659137,-0.629309084,-2.795542052,-5.130817573,-6.927851754,-7.722873119,-7.544111103,-6.854880212,-6.236184963,-6.067823909,-6.419105473,-6.916200485,-6.310055265,-2.555211337
8.614902553,4.114689856,0.97823127,-0.371382887,-0.670067466,-0.34117287,0.201992542,0.421534458,-0.127958959,-1.489993907,-3.30487467,-5.05572808,-6.328931624,-6.984528354,-7.181729659,-7.243573709,-7.493432859,-8.139471367,-8.643874746,-6.501048934
1.306001595,0.432979531,-0.437454994,-2.886037324,-6.188750113,-8.710582476,-9.452261561,-8.438329446,-6.373298712,-4.058937364,-2.032896431,-0.522044622,0.412604488,0.670519209,0.017643371,-1.749956135,-4.425329632,-7.059955685,-7.573600642,-3.049044709
-3.173508127,0.441036257,4.499161324,5.219180775,3.747302855,2.058357487,1.214740161,1.322221631,1.929617792,2.577361974,3.101506451,3.514657892,3.79187541,3.757757287,3.02442699,1.085053065,-2.333887187,-6.823472465,-10.3521154,-8.363238602
-7.239891973,0.333566389,4.6906983,4.459921867,2.506242074,0.824565664,0.105866947,0.223131413,0.626437404,0.734151848,0.244593915,-0.791754294,-2.141466526,-3.567225318,-4.876464019,-5.958975623,-6.838052189,-7.55782727,-7.417427469,-4.190722833
-5.521760116,-1.718223746,-2.667771647,-6.093516727,-9.006692215,-9.876669189,-8.557474842,-5.810092835,-2.964642982,-1.355670682,-1.710995021,-3.896861541,-7.090666725,-10.20891352,-12.34715273,-13.08440285,-12.47942613,-10.34785999,-4.902816809,4.480128831
-5.210533519,-1.327949322,-1.864863392,-3.491992977,-4.569258303,-4.898967781,-4.319183923,-2.672650927,-0.22669871,2.303572462,4.082279466,4.518907552,3.462824964,1.161274761,-1.926977331,-5.256641428,-7.981763923,-8.171799287,-2.036998394,10.45365797
0.421428684,-1.783702271,-1.740107481,-0.369657792,0.964848585,1.569168212,1.436622239,0.886857705,0.331689694,0.132803034,0.432970391,1.049672195,1.549758222,1.424227994,0.300442809,-1.654947438,-3.281197076,-2.5083331,2.332438095,7.690072248
1.700994653,2.517990484,4.628178638,5.210082208,4.293147835,3.116536222,2.266469516,1.556730215,0.599452472,-0.753175516,-2.352010289,-3.970693931,-5.489977377,-6.837050184,-7.815001201,-8.048686857,-7.139883721,-5.006907422,-2.231938927,-0.824019648
3.575231243,5.796523006,7.057467827,6.456479297,5.489729974,5.28430386,5.787201603,6.263511227,6.033185489,4.894680655,3.115459447,1.193775523,-0.431120668,-1.53404442,-1.965934381,-1.441546211,0.346953004,3.216517367,5.602700284,4.720970947
2.489656707,1.004323678,0.807903042,2.850999183,6.156973595,9.755766026,12.94901815,15.2158642,16.25982392,16.07700211,14.90745452,13.13464182,11.17045105,9.340496109,7.836328471,6.731928987,5.781214194,3.825371044,-1.122010332,-7.917350279
-8.15232604,-0.763735419,5.819958379,9.122725173,10.42939771,10.955379,11.31867191,11.68934818,12.00744591,12.14743832,11.98156742,11.36942983,10.14661621,8.184705688,5.529011797,2.49597463,-0.474099092,-3.272783917,-6.438918791,-8.659319131
-0.107760094,0.872843801,2.164350392,2.679084065,2.506270793,2.060954547,1.562844624,1.088748389,0.688560086,0.40031527,0.216165882,0.050564487,-0.208357156,-0.553193922,-0.794782494,-0.803869646,-1.043305951,-2.77912084,-6.430384158,-7.05025249
4.312581549,4.080553122,3.157376519,3.170906215,3.193385978,2.686877195,1.80379542,0.816001218,-0.19545836,-1.276500257,-2.459722403,-3.677643395,-4.723422581,-5.288830884,-5.132502765,-4.378854031,-3.746854315,-4.083183772,-4.658745105,-1.896027987
0.133787406,1.915117754,1.123927931,-1.804626135,-4.689786034,-6.165185759,-6.092534415,-4.998288168,-3.577608734,-2.419085926,-1.863200024,-1.960904498,-2.510147318,-3.131962035,-3.386061219,-2.938907562,-1.663919902,0.186754116,1.288662888,-0.844516098
-1.593137726,-0.90053245,-0.804645555,-2.718837463,-4.945731424,-6.159885017,-6.311251902,-5.975169613,-5.633682592,-5.326995331,-4.767775761,-3.668106006,-2.006418882,-0.181405628,1.008933541,0.764081556,-0.896722879,-2.167643561,0.720139916,8.029609554
-3.334916135,-8.678472301,-9.496063704,-7.429886553,-4.359529197,-1.438371088,0.758723506,1.943700514,2.115758452,1.576447903,0.758647458,0.008577391,-0.556323163,-1.090596248,-1.964350709,-3.431266408,-4.869390027,-4.080332874,2.18178329,11.95896734
-2.29787239,-7.063938456,-6.688834761,-2.035154221,3.442279045,7.751507682,10.35944983,11.2816748,10.7523163,9.174568401,7.064346537,4.943043486,3.170808774,1.816869812,0.740922979,-0.129486823,-0.419915119,0.9844136,5.161724963,9.064853177
-10.85556596,-5.554532521,1.449830984,5.761030484,7.629320084,8.014790013,7.477827016,6.175431737,4.292890197,2.279019747,0.699880037,-7.92E-05,0.374762515,1.699110891,3.421676682,4.568176964,4.0569518,1.289330751,-2.899720663,-5.189386398
-0.598804158,-1.54578936,-3.205785895,-5.099114672,-6.12469954,-5.627558719,-3.725055737,-0.985072214,2.024641615,5.003532892,7.878343657,10.54823768,12.73510039,14.06845921,14.16353014,12.55771437,8.76030193,2.480023696,-5.579326444,-10.58144476
5.341474168,-0.453023332,-3.542445401,-4.321710718,-4.543568885,-4.418492756,-3.577369851,-2.013692129,-0.195282094,1.343488051,2.305904283,2.709937542,2.817583235,2.893594555,2.936560344,2.606171813,1.387520923,-0.993651051,-3.867458595,-4.70443727
6.429853851,0.818647619,-2.90658328,-3.634621025,-2.616684047,-0.900433789,0.87004453,2.142126551,2.480293138,1.82035793,0.582027858,-0.521580466,-0.880363542,-0.261293754,1.200584629,3.172540325,5.425485435,8.025303606,10.65461022,11.43460898
-0.966023648,-1.473169776,-1.192896339,-1.436805811,-1.445941435,-1.083187305,-0.768461951,-0.843180396,-1.303629855,-1.788252861,-1.774934333,-0.89305748,0.872099196,3.181909986,5.453168449,6.985391376,7.152514571,5.722724425,3.615551486,3.596824862
0.951938784,2.016496303,1.362401146,-1.806686254,-6.116112489,-10.11621863,-12.96224407,-14.20443914,-13.72790855,-11.89920098,-9.560759389,-7.684553522,-6.892459553,-7.233380682,-8.265287068,-9.266053832,-9.611848813,-9.059359632,-7.416635458,-4.183474638
9.476672483,9.059626463,7.959783204,6.526967942,4.793475883,2.724263477,0.272003301,-2.366211427,-4.781868664,-6.666062457,-8.022456924,-9.110743862,-10.17941762,-11.13433421,-11.33064838,-9.787361033,-6.010741482,-0.833328727,3.635305914,4.722644539
0.589775343,-0.382814107,-0.155182862,0.459359949,0.838041981,0.457637672,-1.060668632,-3.64177343,-6.749570257,-9.702805265,-11.93401955,-13.12942014,-13.28051801,-12.49607788,-10.67410796,-7.393942395,-2.215359419,4.851710794,12.39487859,14.95566103
4.557684903,5.623734693,4.38616074,2.646899058,0.825668507,-1.051983975,-2.873723592,-4.309823912,-5.022482122,-5.011638326,-4.75651471,-4.991909333,-6.236834801,-8.36901673,-10.48238192,-11.2460463,-9.76981587,-6.218020321,-1.646433734,1.425029394
-2.506854185,-4.263531939,-6.667133721,-8.065932556,-8.470565939,-8.265340694,-7.439771158,-5.859589518,-3.766900006,-1.925271697,-1.29463993,-2.474286367,-5.265179583,-8.609664744,-10.98937832,-11.19184682,-9.190596152,-6.132164993,-2.648511178,1.611172409
2.109267674,-1.621241629,-6.190748288,-7.733432945,-6.366225767,-3.8571572,-1.646557038,-0.355242102,-0.087807639,-0.733027731,-2.122545587,-4.064717213,-6.277143126,-8.28333702,-9.417625942,-9.21692771,-7.9805683,-6.514510463,-4.823009119,-1.749101543
-0.506208935,8.52771764,11.63076863,10.05684222,7.035457457,4.535467397,3.322619353,3.335106325,3.951511667,4.318042709,3.796770165,2.30824057,0.3640218,-1.187661694,-1.607095237,-0.733751662,0.793122449,1.914929394,2.063809936,1.547147101
1.060398752,6.753599488,9.627994092,9.738793463,8.709356497,7.536135862,6.477283748,5.514672826,4.600758361,3.668223231,2.646923135,1.53112304,0.422670384,-0.48634774,-0.992850833,-1.054544611,-0.925283536,-1.025973183,-1.741359873,-2.542994913
1.788677007,-0.991759067,-1.488456963,1.046245893,4.427086933,6.639017664,6.910106448,5.54868026,3.379957549,1.220581679,-0.359612387,-1.075669215,-0.864651928,0.229157263,2.027551999,3.991973785,5.088589335,4.122310742,0.6512932,-3.140017541
4.513670346,-0.472475007,-1.475360991,0.983748313,3.490341781,4.373977717,3.734342805,2.416686026,1.258274943,0.595610498,0.199840736,-0.348296733,-1.226708893,-2.178221373,-2.609631668,-1.957552283,-0.13843749,2.331384073,4.518826795,5.299004063
-12.00957285,-12.2964646,-7.891752724,-3.1542501,0.878579002,4.222921326,6.852551509,8.612931813,9.373081627,9.037502958,7.604037644,5.326270437,2.816534138,0.916674791,0.400501098,1.619589416,4.18526385,7.084092882,9.116472413,8.636449468
-9.997536962,-9.286488988,-7.076037014,-4.645631696,-2.222919966,-0.481743539,0.107099065,-0.416671948,-1.53740329,-2.591147609,-3.141643233,-3.124429377,-2.782317799,-2.472052329,-2.42889477,-2.665968827,-3.090150552,-3.775266327,-4.945675797,-5.974861263
5.952872115,1.414716284,-3.672073903,-5.171540332,-4.362585407,-3.229502137,-2.705723901,-2.80983072,-3.046578113,-2.820096061,-1.863807617,-0.509167906,0.384985467,-0.172728404,-2.798150273,-7.165470471,-11.65552601,-13.79718829,-11.57254633,-6.596235055
7.418098365,4.244395781,-0.606532907,-3.378746795,-3.429872036,-1.579076587,0.879857263,2.833289728,3.800079432,3.984630237,3.874320387,3.724983399,3.326922826,2.159580401,-0.054689967,-2.653096279,-4.003061342,-2.694490639,0.860719507,3.224703509
4.359820953,4.200369419,2.541691353,0.676050711,-0.490021011,-0.85215892,-0.74594976,-0.486380547,-0.190056436,0.105399991,0.293681192,0.254662262,-0.107622965,-0.851919219,-1.861306694,-2.727213779,-2.842033426,-1.638204189,1.622636015,6.831745067
8.517378584,6.98821581,2.360911372,0.251433202,1.075536869,3.202658291,5.141151989,6.216445373,6.543215234,6.645391398,7.016242806,7.78324001,8.602859936,8.746504216,7.404618977,4.345432607,0.545457419,-1.760981437,0.443061257,7.425799093
1.674728838,-2.672717468,-2.661236596,0.596816925,4.318973177,6.545756723,6.836069278,6.002057326,5.413584242,6.100988092,8.13083776,10.67327724,12.55494225,12.87263032,11.42367649,8.877431887,6.58523673,5.76925868,6.466703316,7.001647486
-0.035515994,-2.706120437,-3.286462623,-2.017970096,-0.353808469,0.822752321,1.330329821,1.386033668,1.384639944,1.638365668,2.275036579,3.277328663,4.549428156,5.983721868,7.488666832,8.986712871,10.33638949,11.03532548,9.85152544,6.067114117
-2.337242875,-2.629423546,-1.516420417,0.24633212,2.102577493,3.458850986,4.002007757,3.732273626,2.907079308,1.892911597,1.005604399,0.440782803,0.238903289,0.242169001,0.11884295,-0.478503519,-1.612553495,-2.770782199,-2.728777561,-0.127732418
-3.760056475,-7.893281221,-9.219509095,-7.883814668,-4.563231892,-0.415219025,3.469559737,6.396495539,8.107220957,8.669259253,8.361649228,7.613373377,6.852958804,6.268002177,5.644419516,4.473490342,2.621316042,1.493966283,4.489672656,11.98943322
2.460963213,2.55561308,1.568519329,0.261587392,-0.814803747,-1.356727833,-1.341055389,-0.965233253,-0.496824602,-0.102346948,0.247197096,0.733940245,1.548694922,2.690665116,3.797209281,4.209365833,3.466629501,2.186260311,2.620519959,5.76449369
0.108807693,3.492787044,5.949535144,4.924810544,1.351807599,-3.02381193,-6.894546405,-9.47885587,-10.4557082,-9.888866508,-8.171929755,-5.984019729,-4.093434736,-3.041764153,-2.905034689,-3.186907066,-2.933776869,-1.424909383,0.74787869,1.382725652
6.363372434,5.610296762,4.439819406,1.810836457,-2.296778175,-6.622010656,-9.922934807,-11.46292717,-11.18196928,-9.559873737,-7.243417397,-4.759588699,-2.459695442,-0.612085593,0.585253235,1.182838241,1.61176415,2.378545455,2.951694921,1.073626621
4.077337539,8.653075825,9.143120948,6.651974562,2.875667756,-0.877541853,-3.685543662,-5.070712498,-5.208479011,-4.766429864,-4.407724953,-4.389952666,-4.460496843,-4.036265883,-2.632213477,-0.381068766,1.740330007,2.180018312,-0.087599221,-2.669200399
6.591464116,3.835240385,0.028687035,-3.306889145,-5.572329035,-6.636309082,-6.7172541,-6.11987345,-5.170676643,-4.08953986,-2.882520648,-1.425924148,0.288842878,1.920695858,2.783226964,2.143254544,-0.238189068,-3.317102663,-4.085672908,0.667941859
-0.679756933,-2.722554603,-3.77759161,-5.039243148,-5.971823844,-5.773469194,-4.200112567,-1.683026769,0.900960465,2.748864306,3.542534457,3.454806331,2.855878288,1.992565606,0.784487565,-1.059130753,-3.420806709,-5.192758578,-4.61082948,-1.299240078
-0.896250919,1.247075013,0.531366007,-2.020789581,-4.517385125,-5.786971931,-5.471131126,-3.961224016,-2.007275585,-0.230405153,1.103961163,2.044630426,2.814833282,3.637970065,4.586303117,5.47530047,5.791943484,4.775455457,1.883706016,-1.439470307
0.738801407,0.303769283,-3.638293779,-5.9417381,-5.624606891,-3.985655626,-2.31723644,-1.284838704,-1.01875898,-1.265366569,-1.662376809,-1.984405209,-2.150022065,-2.059642104,-1.478668553,-0.126511735,1.86787057,3.143986724,0.841252488,-5.53743326
4.509086522,0.978461423,-5.42615389,-10.39730768,-12.073625,-10.89435522,-8.232791718,-5.48049042,-3.596478742,-2.912552635,-3.220259559,-4.068258567,-5.093424221,-6.14337319,-7.121370095,-7.740147533,-7.491413259,-6.086884629,-4.454178237,-4.773287676
0.772487187,4.961573513,5.795706539,4.016434755,1.573499003,-0.199046446,-0.846520739,-0.492191764,0.417694131,1.325557886,1.72129199,1.311609328,0.16023287,-1.32742435,-2.543067944,-2.925024113,-2.396734626,-1.790501956,-2.988252068,-7.382863857
-2.892339925,0.680539295,1.516690794,0.818513367,0.151414427,0.052876504,0.368829371,0.844601175,1.359390786,1.849677531,2.147550631,1.974241417,1.152368382,-0.148008727,-1.325507337,-1.550865552,-0.419563217,1.220190454,1.036117154,-2.359719068
-0.355381973,1.366843058,4.516202586,6.507502173,7.544184188,8.302933609,9.027472949,9.529516883,9.495122225,8.798113749,7.625985083,6.291427684,4.95925264,3.678093856,2.597925619,1.961501504,1.848666764,1.982567501,1.732819073,0.769057277
0.130336288,2.004420106,4.334824877,5.928476723,5.881962487,4.518892089,2.575096648,0.554678384,-1.398445787,-3.330401745,-5.236254061,-6.847534571,-7.621414704,-7.013962785,-4.840546963,-1.500956581,2.146256221,5.501207293,8.913564871,12.19313199
8.843147473,10.68078871,6.661341451,2.902260042,1.421582149,2.002421407,3.824245916,6.007749872,7.773800863,8.564892577,8.157208529,6.707470288,4.745919797,3.059462977,2.350093337,2.661954365,3.020313588,2.110931691,0.195783546,0.636815235
7.612700303,1.851194897,-3.070963587,-5.756136155,-6.46959764,-5.835794542,-4.567559338,-3.241510412,-2.147420789,-1.258987543,-0.425671874,0.447433047,1.376555362,2.365396925,3.439450833,4.58415576,5.542187503,5.575822045,3.727959255,0.488553759
-0.686027801,-2.566874313,-2.730019088,-2.745750019,-2.936933086,-3.346784912,-4.091954979,-5.115059901,-6.057129413,-6.43483473,-5.957853964,-4.743972664,-3.258025394,-2.037956138,-1.385549126,-1.118768084,-0.541306005,1.137334318,3.698463429,4.317597092
